acc_id,amount_spent,survival_time
67226,0.24852344393730164,13.0
67227,0.05,64.0
67230,0.07005470991134644,29.0
67231,0.07307347655296326,31.0
67233,0.05,64.0
67237,0.0,64.0
67243,0.06836177408695221,33.0
67245,0.0,64.0
67247,0.05,64.0
67249,0.0,64.0
67250,0.0875437781214714,34.0
67253,0.05,64.0
67255,0.06244491785764694,33.0
67258,0.05,64.0
67264,0.0,64.0
67271,0.05,64.0
67272,0.0,64.0
67277,0.07033671438694,30.0
67286,0.068355992436409,26.0
67288,0.0,64.0
67290,0.05,64.0
67295,0.06396540999412537,30.0
67300,0.05,64.0
67302,0.0,64.0
67306,0.05,64.0
67310,0.05,64.0
67311,0.0,64.0
67315,0.0,64.0
67316,0.05,64.0
67325,0.0,64.0
67328,0.05,64.0
67331,0.05,64.0
67333,0.0,64.0
67334,0.0,64.0
67341,0.05,64.0
67343,0.05,64.0
67344,0.05,64.0
67347,0.0,64.0
67348,0.05,64.0
67353,0.0,64.0
67354,0.05,64.0
67355,0.05,64.0
67356,0.0,64.0
67362,0.06521201133728027,34.0
67363,0.0,64.0
67366,0.06315770000219345,30.0
67367,0.05,64.0
67369,0.06240827590227127,22.0
67374,0.05,64.0
67376,0.05,64.0
67377,0.10707224160432816,15.0
67382,0.05,64.0
67385,0.05,64.0
67393,0.05,64.0
67394,0.05,64.0
67396,0.05,64.0
67402,0.0,64.0
67405,0.0,64.0
67408,0.0,64.0
67409,0.05,64.0
67412,0.05,64.0
67415,0.12167709320783615,14.0
67417,0.05,64.0
67418,0.060116853564977646,33.0
67419,0.0,64.0
67420,0.09614408761262894,33.0
67427,0.05,64.0
67430,0.0,64.0
67431,0.07112360000610352,32.0
67432,0.07286300510168076,27.0
67434,0.05,64.0
67436,0.0,64.0
67437,0.05,64.0
67442,0.05,64.0
67446,0.08148081600666046,31.0
67456,0.05,64.0
67458,0.05,64.0
67459,0.05,64.0
67462,0.05,64.0
67465,0.05,64.0
67466,0.10892568528652191,28.0
67467,0.0,64.0
67471,0.05,64.0
67474,0.05,64.0
67475,0.05,64.0
67480,0.05,64.0
67483,0.05,64.0
67486,0.05,64.0
67488,0.0767292007803917,30.0
67498,0.0,64.0
67499,0.05,64.0
67501,0.0,64.0
67504,0.05,64.0
67505,0.0,64.0
67507,0.0,64.0
67514,0.05,64.0
67517,0.05,64.0
67521,0.0,64.0
67524,0.05097094178199768,36.0
67527,0.06932905316352844,32.0
67528,0.06328407675027847,36.0
67529,0.07459661364555359,34.0
67530,0.05,64.0
67531,0.0,64.0
67536,0.05,64.0
67543,0.03768138587474823,28.0
67547,0.3450803756713867,11.0
67550,0.0,64.0
67551,0.05,64.0
67553,0.05,64.0
67554,0.05,64.0
67561,0.05,64.0
67566,0.05,64.0
67568,0.05,64.0
67569,0.05,64.0
67575,0.05,64.0
67577,0.05,64.0
67578,0.05,64.0
67580,0.047562457621097565,26.0
67586,0.05,64.0
67590,0.08838299661874771,33.0
67595,0.05,64.0
67602,0.05,64.0
67610,0.06929311156272888,32.0
67614,0.05,64.0
67615,0.0,64.0
67620,0.05,64.0
67624,0.05912311375141144,35.0
67631,0.06873874366283417,31.0
67632,0.05,64.0
67633,0.05,64.0
67637,0.05,64.0
67644,0.0,64.0
67645,0.0,64.0
67648,0.05,64.0
67649,0.05,64.0
67652,0.17538043856620789,16.0
67653,0.05,64.0
67654,0.06458356976509094,30.0
67656,0.0938844308257103,27.0
67659,0.10886537283658981,34.0
67662,0.05,64.0
67664,0.05,64.0
67667,0.05,64.0
67669,0.06732983887195587,32.0
67671,0.05,64.0
67673,0.05,64.0
67674,0.0,64.0
67676,0.05,64.0
67679,0.14488421380519867,16.0
67684,0.05,64.0
67693,0.07769782096147537,29.0
67696,0.05,64.0
67701,0.05,64.0
67703,0.05,64.0
67705,0.05,64.0
67708,0.05,64.0
67712,0.05,64.0
67713,0.05,64.0
67715,0.05,64.0
67718,0.07403510063886642,32.0
67720,0.05,64.0
67722,0.05,64.0
67725,0.05,64.0
67729,0.09142602980136871,31.0
67731,0.05,64.0
67735,0.05,64.0
67736,0.06357982754707336,30.0
67739,0.05,64.0
67747,0.09388803690671921,41.0
67750,0.05,64.0
67757,0.05,64.0
67759,0.13422639667987823,21.0
67762,0.08623652905225754,25.0
67763,0.07935317605733871,32.0
67771,0.06062312424182892,30.0
67777,0.05,64.0
67779,0.05,64.0
67784,0.05,64.0
67785,0.0,64.0
67789,0.0762883722782135,33.0
67795,0.06755553185939789,34.0
67798,0.05,64.0
67801,0.05,64.0
67804,0.05,64.0
67808,0.05,64.0
67813,0.05,64.0
67820,0.038965485990047455,31.0
67823,0.08562520146369934,29.0
67829,0.0,64.0
67831,0.1365543156862259,15.0
67833,0.0,64.0
67841,0.0,64.0
67844,0.0659361258149147,33.0
67848,0.0,64.0
67854,0.05,64.0
67858,0.05,64.0
67860,0.0660470500588417,26.0
67862,0.05,64.0
67866,0.05,64.0
67869,0.05,64.0
67870,0.05,64.0
67871,0.0,64.0
67872,0.0,64.0
67880,0.05,64.0
67881,0.0,64.0
67885,0.05,64.0
67889,0.05,64.0
67898,0.0,64.0
67905,0.05,64.0
67906,0.05,64.0
67908,0.05,64.0
67910,0.08996202796697617,37.0
67911,0.07711423933506012,33.0
67913,0.05,64.0
67915,0.0,64.0
67920,0.05,64.0
67926,0.07847169786691666,32.0
67927,0.05,64.0
67936,0.05,64.0
67937,0.0,64.0
67942,0.0,64.0
67943,0.05,64.0
67944,0.05,64.0
67946,0.05,64.0
67948,0.05,64.0
67949,0.05,64.0
67954,0.07485456764698029,28.0
67956,0.0828472301363945,33.0
67957,0.06819470971822739,31.0
67966,0.07565072178840637,32.0
67967,0.0,64.0
67969,0.0,64.0
67970,0.09439675509929657,27.0
67971,0.07039789855480194,35.0
67974,0.05,64.0
67977,0.06317142397165298,28.0
67978,0.05,64.0
67981,0.0,64.0
67982,0.05,64.0
67988,0.06624094396829605,31.0
67990,0.07835427671670914,32.0
67991,0.05,64.0
67992,0.05,64.0
67993,0.0,64.0
67994,0.0,64.0
67995,0.0,64.0
67996,0.05,64.0
68000,0.05,64.0
68005,0.05,64.0
68009,0.05,64.0
68011,0.05,64.0
68014,0.05,64.0
68019,0.05,64.0
68023,0.05513836070895195,30.0
68025,0.08535163849592209,23.0
68028,0.16860678791999817,25.0
68035,0.06739471852779388,28.0
68038,0.05,64.0
68041,0.05351947993040085,31.0
68042,0.05,64.0
68045,0.08344428986310959,33.0
68048,0.05,64.0
68049,0.1317112147808075,19.0
68053,0.05,64.0
68064,0.05,64.0
68066,0.05,64.0
68068,0.07836933434009552,24.0
68070,0.05,64.0
68075,0.05,64.0
68078,0.05,64.0
68080,0.0,64.0
68081,0.05,64.0
68086,0.05,64.0
68089,0.0,64.0
68091,0.09654335677623749,20.0
68097,0.0,64.0
68098,0.09612463414669037,20.0
68100,0.06343068927526474,30.0
68101,0.0656847208738327,29.0
68103,0.05,64.0
68108,0.05,64.0
68115,0.0,64.0
68116,0.060003943741321564,25.0
68119,0.09926809370517731,15.0
68124,0.05,64.0
68128,0.10172699391841888,31.0
68131,0.05,64.0
68132,0.0786895677447319,32.0
68133,0.05,64.0
68137,0.05,64.0
68141,0.06862583756446838,29.0
68142,0.05,64.0
68143,0.05,64.0
68150,0.05963122099637985,20.0
68152,0.05,64.0
68153,0.05,64.0
68155,0.05,64.0
68157,0.0,64.0
68158,0.05,64.0
68161,0.07677844166755676,35.0
68164,0.05,64.0
68170,0.05,64.0
68174,0.05,64.0
68178,0.09493672847747803,33.0
68180,0.08103287220001221,33.0
68184,0.05,64.0
68192,0.05,64.0
68195,0.07323683053255081,32.0
68196,0.05,64.0
68198,0.05,64.0
68200,0.05,64.0
68202,0.05,64.0
68214,0.08184685558080673,29.0
68219,0.05,64.0
68221,0.0,64.0
68224,0.14122246205806732,24.0
68225,0.05,64.0
68227,0.07594510912895203,33.0
68233,0.0,64.0
68235,0.05,64.0
68243,0.0,64.0
68244,0.06826554983854294,33.0
68251,0.05,64.0
68252,0.0,64.0
68257,0.05,64.0
68260,0.0,64.0
68262,0.0,64.0
68266,0.05,64.0
68267,0.05,64.0
68273,0.05,64.0
68282,0.05,64.0
68283,0.0,64.0
68287,0.074303038418293,31.0
68293,0.0,64.0
68294,0.0,64.0
68297,0.05,64.0
68301,0.05,64.0
68302,0.0,64.0
68308,0.09334111958742142,34.0
68310,0.05,64.0
68311,0.06368875503540039,29.0
68314,0.07307890802621841,37.0
68318,0.12167709320783615,14.0
68320,0.07190967351198196,31.0
68322,0.0,64.0
68324,0.05,64.0
68327,0.0,64.0
68330,0.0,64.0
68336,0.05,64.0
68339,0.07318420708179474,32.0
68344,0.05,64.0
68351,0.05,64.0
68352,0.0,64.0
68356,0.0,64.0
68363,0.08327527344226837,33.0
68370,0.05,64.0
68371,0.05,64.0
68373,0.05,64.0
68374,0.08858427405357361,33.0
68384,0.0,64.0
68385,0.06581100076436996,34.0
68386,0.0,64.0
68389,0.05,64.0
68400,0.0,64.0
68403,0.0,64.0
68408,0.05911293625831604,30.0
68409,0.05,64.0
68410,0.369284987449646,13.0
68417,0.08438592404127121,34.0
68419,0.09997973591089249,37.0
68425,0.05,64.0
68426,0.05,64.0
68430,0.05,64.0
68437,0.05,64.0
68443,0.05,64.0
68452,0.09496597945690155,18.0
68456,0.07885538786649704,34.0
68457,0.05,64.0
68462,0.0,64.0
68464,0.08707184344530106,18.0
68468,0.08469760417938232,34.0
68474,0.05,64.0
68483,0.08155830949544907,34.0
68484,0.05,64.0
68486,0.05,64.0
68494,0.05,64.0
68497,0.0,64.0
68501,0.05,64.0
68502,0.05,64.0
68503,0.08850487321615219,31.0
68504,0.05,64.0
68505,0.06266763806343079,30.0
68514,0.0807071253657341,35.0
68519,0.07168129086494446,32.0
68524,0.05,64.0
68525,0.058613844215869904,34.0
68528,0.05,64.0
68530,0.05,64.0
68537,0.0820048376917839,33.0
68541,0.07701177150011063,31.0
68547,0.0,64.0
68549,0.0,64.0
68550,0.08301497250795364,35.0
68551,0.05,64.0
68553,0.05,64.0
68559,0.0,64.0
68566,0.07998548448085785,33.0
68568,0.05,64.0
68572,0.05,64.0
68574,0.0,64.0
68576,0.05,64.0
68578,0.07361568510532379,33.0
68580,0.0,64.0
68581,0.05,64.0
68582,0.0776774063706398,34.0
68583,0.05,64.0
68584,0.07773268967866898,36.0
68586,0.05,64.0
68589,0.05,64.0
68590,0.06289801746606827,31.0
68591,0.05,64.0
68594,0.14646562933921814,27.0
68600,0.0,64.0
68603,0.0885605588555336,32.0
68609,0.05,64.0
68610,0.05,64.0
68611,0.0,64.0
68612,0.05,64.0
68613,0.2369464933872223,14.0
68616,0.05,64.0
68618,0.05,64.0
68619,0.05,64.0
68620,0.05,64.0
68621,0.0,64.0
68624,0.07242338359355927,27.0
68627,0.10016879439353943,34.0
68628,0.0,64.0
68630,0.05,64.0
68632,0.0,64.0
68634,0.0,64.0
68636,0.05,64.0
68637,0.17330603301525116,18.0
68640,0.05,64.0
68641,0.05,64.0
68642,0.05,64.0
68646,0.05,64.0
68647,0.05,64.0
68655,0.05,64.0
68656,0.05,64.0
68657,0.05,64.0
68660,0.06238420680165291,33.0
68662,0.05,64.0
68663,0.07634299248456955,24.0
68665,0.05,64.0
68666,0.07819385826587677,31.0
68667,0.0627276822924614,32.0
68669,0.05,64.0
68673,0.05,64.0
68677,0.05,64.0
68683,0.05,64.0
68686,0.07849598675966263,31.0
68687,0.0,64.0
68688,0.05249854922294617,32.0
68690,0.05,64.0
68691,0.05,64.0
68694,0.05,64.0
68695,0.0,64.0
68696,0.05,64.0
68697,0.0,64.0
68699,0.06948670744895935,33.0
68701,0.0,64.0
68702,0.05,64.0
68706,0.05,64.0
68707,0.062414541840553284,31.0
68708,0.061003196984529495,31.0
68709,0.05,64.0
68712,0.09197376668453217,18.0
68714,0.05,64.0
68718,0.0,64.0
68722,0.05,64.0
68725,0.05,64.0
68729,0.05,64.0
68731,0.05,64.0
68732,0.0,64.0
68736,0.05,64.0
68738,0.08028251677751541,33.0
68741,0.07179178297519684,34.0
68742,0.06986474990844727,31.0
68743,0.05,64.0
68744,0.05,64.0
68748,0.05,64.0
68751,0.05,64.0
68753,0.0,64.0
68754,0.0,64.0
68756,0.05,64.0
68757,0.07300803065299988,31.0
68760,0.05,64.0
68762,0.0,64.0
68765,0.05,64.0
68767,0.05,64.0
68768,0.0,64.0
68773,0.05,64.0
68776,0.0533350333571434,24.0
68778,0.07450466603040695,32.0
68780,0.05,64.0
68781,0.07350636273622513,31.0
68786,0.05,64.0
68789,0.13697193562984467,35.0
68794,0.0,64.0
68796,0.16826187074184418,29.0
68799,0.05,64.0
68800,0.08628416061401367,20.0
68803,0.05,64.0
68808,0.08512575179338455,35.0
68812,0.11016027629375458,14.0
68816,0.05,64.0
68817,0.0,64.0
68821,0.05,64.0
68825,0.06649148464202881,18.0
68828,0.0,64.0
68832,0.08497119694948196,19.0
68833,0.05,64.0
68842,0.0,64.0
68849,0.0,64.0
68850,0.0764932632446289,32.0
68852,0.05,64.0
68855,0.09993025660514832,36.0
68858,0.05,64.0
68860,0.05,64.0
68864,0.05,64.0
68867,0.0,64.0
68869,0.06864602863788605,30.0
68870,0.05,64.0
68874,0.05,64.0
68875,0.06204059347510338,30.0
68876,0.05,64.0
68883,0.0,64.0
68886,0.0,64.0
68887,0.05,64.0
68896,0.09066002070903778,36.0
68898,0.0,64.0
68899,0.05,64.0
68907,0.05,64.0
68908,0.06626351177692413,32.0
68913,0.06977460533380508,35.0
68918,0.05,64.0
68930,0.06558721512556076,31.0
68932,0.05,64.0
68938,0.0,64.0
68945,0.07284922897815704,29.0
68946,0.08546972274780273,31.0
68952,0.08778265118598938,23.0
68958,0.05,64.0
68968,0.06932052969932556,34.0
68969,0.0,64.0
68970,0.06984587758779526,30.0
68971,0.06353766471147537,32.0
68976,0.05,64.0
68980,0.0663272887468338,28.0
68983,0.05,64.0
68986,0.05,64.0
68988,0.05,64.0
68992,0.054498340934515,32.0
68993,0.09399867802858353,24.0
68997,0.05,64.0
68999,0.0,64.0
69002,0.05,64.0
69005,0.06852028518915176,31.0
69006,0.09408026933670044,17.0
69012,0.05,64.0
69014,0.0,64.0
69017,0.0,64.0
69023,0.0,64.0
69025,0.05,64.0
69026,0.05,64.0
69031,0.05830955505371094,27.0
69035,0.05,64.0
69036,0.0,64.0
69042,0.07952387630939484,32.0
69043,0.0,64.0
69045,0.05,64.0
69047,0.05,64.0
69050,0.05,64.0
69051,0.0,64.0
69054,0.0,64.0
69057,0.05,64.0
69067,0.0,64.0
69075,0.0,64.0
69076,0.0843147560954094,35.0
69079,0.05,64.0
69081,0.085334911942482,36.0
69082,0.07643889635801315,34.0
69083,0.11347802728414536,27.0
69090,0.05745362490415573,30.0
69100,0.07763032615184784,34.0
69101,0.0670427531003952,32.0
69105,0.07746273279190063,27.0
69108,0.05,64.0
69113,0.05,64.0
69115,0.05,64.0
69116,0.05,64.0
69126,0.0,64.0
69127,0.0,64.0
69129,0.05,64.0
69130,0.06690357625484467,26.0
69131,0.05,64.0
69132,0.05,64.0
69135,0.05,64.0
69144,0.05,64.0
69148,0.05,64.0
69151,0.05,64.0
69155,0.0,64.0
69156,0.0,64.0
69158,0.05,64.0
69159,0.05,64.0
69165,0.05,64.0
69168,0.0,64.0
69177,0.05,64.0
69178,0.0,64.0
69181,0.05,64.0
69182,0.05,64.0
69183,0.05,64.0
69186,0.07006166130304337,34.0
69187,0.09267273545265198,31.0
69191,0.05,64.0
69193,0.05,64.0
69194,0.05,64.0
69196,0.05,64.0
69197,0.0,64.0
69199,0.05,64.0
69206,0.05,64.0
69214,0.05618298426270485,30.0
69216,0.05,64.0
69218,0.0725289136171341,35.0
69219,0.05,64.0
69221,0.05,64.0
69222,0.05,64.0
69223,0.0,64.0
69224,0.06353254616260529,32.0
69225,0.07258051633834839,34.0
69226,0.09025172889232635,27.0
69229,0.0,64.0
69230,0.0,64.0
69233,0.05,64.0
69234,0.05,64.0
69237,0.05,64.0
69240,0.1133403480052948,29.0
69246,0.05,64.0
69247,0.08669955283403397,21.0
69248,0.0,64.0
69251,0.0,64.0
69252,0.0,64.0
69255,0.0638585016131401,30.0
69257,0.05,64.0
69258,0.05,64.0
69265,0.0,64.0
69268,0.0,64.0
69277,0.05,64.0
69278,0.05,64.0
69280,0.05,64.0
69282,0.07572685182094574,32.0
69287,0.0,64.0
69288,0.05,64.0
69289,0.05,64.0
69290,0.05,64.0
69294,0.05,64.0
69295,0.05,64.0
69296,0.06379184126853943,30.0
69297,0.05488103628158569,29.0
69298,0.05,64.0
69299,0.05,64.0
69300,0.06983508914709091,32.0
69305,0.0,64.0
69310,0.05,64.0
69315,0.07182878255844116,31.0
69316,0.07234017550945282,27.0
69322,0.05,64.0
69327,0.05,64.0
69329,0.0,64.0
69331,0.05806121230125427,31.0
69333,0.05,64.0
69334,0.09154032170772552,32.0
69335,0.05,64.0
69336,0.0,64.0
69339,0.05,64.0
69340,0.0,64.0
69341,0.05,64.0
69342,0.06901714205741882,23.0
69343,0.08597268909215927,34.0
69345,0.0912390872836113,23.0
69346,0.09370466321706772,28.0
69350,0.05,64.0
69353,0.05,64.0
69359,0.05,64.0
69365,0.05,64.0
69374,0.07305401563644409,30.0
69376,0.0,64.0
69377,0.0,64.0
69380,0.07429322600364685,31.0
69382,0.05,64.0
69384,0.06675834208726883,33.0
69391,0.061637889593839645,29.0
69398,0.05,64.0
69399,0.05,64.0
69400,0.05,64.0
69407,0.06536693871021271,33.0
69408,0.05,64.0
69410,0.0,64.0
69413,0.09266575425863266,32.0
69418,0.0,64.0
69419,0.09058772772550583,34.0
69421,0.06976640969514847,29.0
69422,0.0,64.0
69423,0.05,64.0
69428,0.06877398490905762,29.0
69430,0.0,64.0
69431,0.09118141978979111,27.0
69445,0.05,64.0
69450,0.0822773277759552,35.0
69452,0.05,64.0
69457,0.05,64.0
69458,0.05,64.0
69461,0.05,64.0
69468,0.07566327601671219,29.0
69470,0.05,64.0
69472,0.05,64.0
69473,0.0,64.0
69476,0.0,64.0
69477,0.05,64.0
69479,0.0,64.0
69482,0.07705990970134735,32.0
69484,0.0,64.0
69487,0.06450045853853226,25.0
69488,0.043110545724630356,32.0
69492,0.0,64.0
69494,0.0,64.0
69498,0.05,64.0
69502,0.05,64.0
69505,0.05,64.0
69506,0.05,64.0
69509,0.05,64.0
69512,0.0,64.0
69515,0.05,64.0
69516,0.06401369720697403,32.0
69521,0.06377444416284561,28.0
69523,0.05,64.0
69527,0.07256358861923218,33.0
69534,0.05,64.0
69535,0.07926369458436966,33.0
69539,0.057905413210392,32.0
69544,0.0,64.0
69549,0.0,64.0
69554,0.0,64.0
69570,0.05,64.0
69575,0.0,64.0
69587,0.07389466464519501,34.0
69590,0.0,64.0
69591,0.05,64.0
69604,0.06993814557790756,35.0
69608,0.055340323597192764,29.0
69609,0.05,64.0
69611,0.05,64.0
69613,0.05,64.0
69627,0.0,64.0
69637,0.04713124781847,38.0
69639,0.05858837440609932,32.0
69640,0.05,64.0
69643,0.07787175476551056,36.0
69648,0.05,64.0
69649,0.05,64.0
69653,0.05,64.0
69656,0.05,64.0
69661,0.05,64.0
69663,0.0,64.0
69665,0.07790655642747879,30.0
69670,0.11646995693445206,15.0
69674,0.05,64.0
69678,0.08683796972036362,35.0
69681,0.05,64.0
69688,0.07641954720020294,29.0
69695,0.0,64.0
69698,0.05,64.0
69712,0.07707448303699493,30.0
69716,0.0,64.0
69718,0.0,64.0
69723,0.05,64.0
69724,0.0,64.0
69733,0.05,64.0
69736,0.05,64.0
69737,0.08312475681304932,28.0
69738,0.05,64.0
69739,0.05,64.0
69745,0.06019694358110428,32.0
69747,0.07948771119117737,35.0
69749,0.05,64.0
69750,0.05,64.0
69754,0.05,64.0
69760,0.05,64.0
69761,0.05,64.0
69770,0.0,64.0
69773,0.08757336437702179,26.0
69779,0.0699969157576561,23.0
69781,0.0,64.0
69786,0.067869171500206,31.0
69787,0.05,64.0
69789,0.05,64.0
69791,0.05668087676167488,32.0
69793,0.0,64.0
69794,0.0697064995765686,32.0
69796,0.05,64.0
69803,0.05,64.0
69806,0.08722075819969177,34.0
69811,0.05,64.0
69815,0.05,64.0
69825,0.0,64.0
69827,0.0,64.0
69831,0.05,64.0
69836,0.0,64.0
69837,0.05,64.0
69848,0.05,64.0
69852,0.05,64.0
69854,0.05,64.0
69863,0.05,64.0
69864,0.0,64.0
69866,0.09033260494470596,31.0
69869,0.0,64.0
69870,0.05,64.0
69874,0.0,64.0
69877,0.05,64.0
69881,0.06445812433958054,34.0
69885,0.05,64.0
69890,0.05,64.0
69892,0.05,64.0
69896,0.0762864202260971,19.0
69903,0.05,64.0
69904,0.05,64.0
69905,0.08906769752502441,26.0
69915,0.0,64.0
69917,0.05,64.0
69928,0.05,64.0
69934,0.05,64.0
69945,0.0,64.0
69947,0.06385982781648636,28.0
69950,0.05,64.0
69951,0.0,64.0
69963,0.07761922478675842,33.0
69970,0.05,64.0
69973,0.05,64.0
69980,0.305230051279068,14.0
69981,0.05,64.0
69982,0.0,64.0
69983,0.0,64.0
69986,0.05,64.0
69993,0.05,64.0
69996,0.05,64.0
69997,0.05,64.0
70000,0.12129655480384827,27.0
70006,0.05,64.0
70008,0.08088178187608719,32.0
70012,0.05,64.0
70014,0.05,64.0
70018,0.05,64.0
70020,0.05,64.0
70023,0.05,64.0
70024,0.05,64.0
70027,0.0,64.0
70038,0.07083597779273987,32.0
70048,0.05,64.0
70054,0.05,64.0
70056,0.09538249671459198,33.0
70060,0.05,64.0
70061,0.05,64.0
70063,0.0,64.0
70064,0.07657504826784134,34.0
70068,0.05,64.0
70071,0.05,64.0
70072,0.05,64.0
70075,0.24478507041931152,14.0
70077,0.05,64.0
70078,0.05,64.0
70079,0.05,64.0
70084,0.05,64.0
70086,0.05,64.0
70087,0.07456565648317337,23.0
70088,0.05,64.0
70091,0.06625688076019287,30.0
70097,0.05,64.0
70098,0.05,64.0
70100,0.05,64.0
70102,0.04906616732478142,35.0
70109,0.05,64.0
70118,0.05,64.0
70121,0.07395065575838089,32.0
70123,0.08890458941459656,36.0
70127,0.06197674199938774,23.0
70129,0.05,64.0
70130,0.05008099600672722,25.0
70131,0.0,64.0
70133,0.05,64.0
70139,0.0,64.0
70145,0.05,64.0
70151,0.05,64.0
70154,0.06286374479532242,31.0
70157,0.0,64.0
70159,0.0,64.0
70162,0.14729368686676025,19.0
70168,0.41516947746276855,13.0
70172,0.07849723845720291,32.0
70174,0.08431622385978699,31.0
70176,0.05,64.0
70178,0.0,64.0
70179,0.05,64.0
70180,0.06854596734046936,35.0
70182,0.08266621828079224,22.0
70183,0.0,64.0
70185,0.05,64.0
70186,0.09537021815776825,25.0
70187,0.05408467724919319,19.0
70188,0.0,64.0
70189,0.0,64.0
70193,0.05,64.0
70195,0.07635700702667236,34.0
70201,0.0,64.0
70202,0.05,64.0
70207,0.0,64.0
70209,0.06546317040920258,30.0
70217,0.05,64.0
70218,0.0,64.0
70221,0.05,64.0
70233,0.05,64.0
70234,0.05,64.0
70239,0.05,64.0
70240,0.05,64.0
70241,0.05,64.0
70251,0.05,64.0
70253,0.05,64.0
70254,0.05,64.0
70257,0.0,64.0
70259,0.0,64.0
70262,0.06760789453983307,34.0
70265,0.0,64.0
70268,0.0831804871559143,34.0
70270,0.05,64.0
70272,0.06680931150913239,33.0
70273,0.05,64.0
70275,0.05,64.0
70281,0.07036947458982468,31.0
70282,0.07233428955078125,29.0
70289,0.05894928425550461,33.0
70290,0.05,64.0
70296,0.0,64.0
70297,0.1269044578075409,21.0
70298,0.05,64.0
70299,0.07030747085809708,35.0
70300,0.05,64.0
70301,0.0,64.0
70304,0.11187885701656342,23.0
70310,0.05,64.0
70311,0.0,64.0
70312,0.0,64.0
70314,0.05,64.0
70315,0.05,64.0
70321,0.05,64.0
70324,0.05,64.0
70326,0.06758375465869904,31.0
70328,0.05,64.0
70330,0.06172456592321396,27.0
70331,0.05,64.0
70334,0.05,64.0
70336,0.08773879706859589,27.0
70337,0.09617481380701065,30.0
70340,0.0812021940946579,36.0
70344,0.08595367521047592,26.0
70346,0.05,64.0
70349,0.05,64.0
70351,0.05,64.0
70357,0.05,64.0
70358,0.0,64.0
70359,0.07645472139120102,31.0
70360,0.05,64.0
70361,0.0,64.0
70365,0.05,64.0
70366,0.0798402652144432,35.0
70367,0.05,64.0
70368,0.05,64.0
70369,0.05,64.0
70372,0.11383162438869476,23.0
70377,0.05,64.0
70381,0.05,64.0
70382,0.05,64.0
70386,0.05,64.0
70392,0.0,64.0
70394,0.0,64.0
70403,0.05,64.0
70404,0.05,64.0
70406,0.05,64.0
70413,0.0,64.0
70414,0.05,64.0
70418,0.05,64.0
70422,0.37426406145095825,11.0
70424,0.05,64.0
70428,0.09435340017080307,31.0
70429,0.10895677655935287,25.0
70431,0.05,64.0
70433,0.05,64.0
70434,0.05,64.0
70438,0.05,64.0
70439,0.06269317865371704,27.0
70441,0.07649724185466766,25.0
70444,0.05,64.0
70446,0.05,64.0
70450,0.05,64.0
70452,0.05,64.0
70456,0.05,64.0
70458,0.05,64.0
70459,0.05,64.0
70460,0.05,64.0
70463,0.05,64.0
70468,0.05,64.0
70476,0.05,64.0
70477,0.05,64.0
70478,0.0,64.0
70480,0.06476989388465881,29.0
70482,0.05,64.0
70483,0.07256358861923218,35.0
70484,0.05,64.0
70486,0.05,64.0
70488,0.05,64.0
70490,0.05,64.0
70498,0.0,64.0
70499,0.0,64.0
70500,0.06832347065210342,35.0
70501,0.05,64.0
70506,0.05,64.0
70512,0.08530114591121674,23.0
70514,0.1435895562171936,22.0
70515,0.06982125341892242,37.0
70517,0.0878174677491188,34.0
70518,0.0,64.0
70521,0.07753188908100128,34.0
70528,0.07324027270078659,32.0
70535,0.05,64.0
70541,0.05,64.0
70546,0.0,64.0
70550,0.0,64.0
70554,0.05,64.0
70559,0.05,64.0
70562,0.05,64.0
70565,0.05,64.0
70569,0.06607943028211594,34.0
70574,0.05,64.0
70575,0.05,64.0
70577,0.0,64.0
70582,0.0,64.0
70583,0.0,64.0
70589,0.08338724821805954,34.0
70598,0.05,64.0
70599,0.06037680059671402,31.0
70600,0.05,64.0
70601,0.07459615170955658,28.0
70602,0.0,64.0
70606,0.0,64.0
70608,0.07792801409959793,27.0
70611,0.05,64.0
70614,0.05,64.0
70615,0.07669399678707123,33.0
70617,0.10100311040878296,14.0
70622,0.0,64.0
70625,0.0,64.0
70627,0.05,64.0
70630,0.07017756253480911,22.0
70631,0.05,64.0
70632,0.05,64.0
70636,0.05,64.0
70637,0.08700728416442871,34.0
70642,0.0679180696606636,30.0
70645,0.055705975741147995,32.0
70647,0.05,64.0
70657,0.0,64.0
70662,0.05,64.0
70664,0.07091046124696732,31.0
70667,0.08420279622077942,35.0
70670,0.07416021823883057,34.0
70671,0.05,64.0
70672,0.0,64.0
70674,0.05,64.0
70676,0.05,64.0
70679,0.05,64.0
70680,0.05,64.0
70682,0.09579246491193771,22.0
70684,0.06867019087076187,30.0
70685,0.05,64.0
70689,0.0,64.0
70690,0.05,64.0
70692,0.0,64.0
70693,0.0705130472779274,30.0
70694,0.08261473476886749,30.0
70703,0.0653718039393425,36.0
70705,0.07787400484085083,34.0
70708,0.2993297576904297,14.0
